#abscisse               ordonnée
  0.37307707707707710       -3.3493797238374375E-002
  0.37430430430430434       -3.3572781860385002E-002
  0.37553153153153157       -3.3651459168675527E-002
  0.37675875875875875       -3.3729828155660002E-002
  0.37798598598598598       -3.3807887813752442E-002
  0.37921321321321322       -3.3885637135366894E-002
  0.38044044044044045       -3.3963075112917379E-002
  0.38166766766766769       -3.4040200738817944E-002
  0.38289489489489492       -3.4117013005482609E-002
  0.38412212212212216       -3.4193510905325401E-002
  0.38534934934934939       -3.4269693430760369E-002
  0.38657657657657657       -3.4345559574201538E-002
  0.38780380380380380       -3.4421108328062944E-002
  0.38903103103103104       -3.4496338684758605E-002
  0.39025825825825827       -3.4571249636702571E-002
  0.39148548548548551       -3.4645840176308867E-002
  0.39271271271271274       -3.4720109295991529E-002
  0.39393993993993998       -3.4794055988164589E-002
  0.39516716716716715       -3.4867679245242068E-002
  0.39639439439439439       -3.4940978059638007E-002
  0.39762162162162162       -3.5013951423766447E-002
  0.39884884884884886       -3.5086598330041407E-002
  0.40007607607607609       -3.5158917770876930E-002
  0.40130330330330333       -3.5230908738687040E-002
  0.40253053053053056       -3.5302570225885774E-002
  0.40375775775775780       -3.5373901224887171E-002
  0.40498498498498497       -3.5444900728105244E-002
  0.40621221221221221       -3.5515567727954042E-002
  0.40743943943943944       -3.5585901216847599E-002
  0.40866666666666668       -3.5655900187199940E-002
  0.40989389389389391       -3.5725563631425088E-002
  0.41112112112112115       -3.5794890541937102E-002
  0.41234834834834838       -3.5863879911149990E-002
  0.41357557557557562       -3.5932530731477785E-002
  0.41480280280280279       -3.6000841995334543E-002
  0.41603003003003003       -3.6068812695134282E-002
  0.41725725725725726       -3.6136441823291017E-002
  0.41848448448448450       -3.6203728372218809E-002
  0.41971171171171173       -3.6270671334331685E-002
  0.42093893893893897       -3.6337269702043665E-002
  0.42216616616616620       -3.6403522467768790E-002
  0.42339339339339344       -3.6469428623921087E-002
  0.42462062062062061       -3.6534987162914589E-002
  0.42584784784784785       -3.6600197077163339E-002
  0.42707507507507508       -3.6665057359081363E-002
  0.42830230230230232       -3.6729567001082687E-002
  0.42952952952952955       -3.6793724995581353E-002
  0.43075675675675679       -3.6857530334991381E-002
  0.43198398398398402       -3.6920982011726826E-002
  0.43321121121121120       -3.6984079018201693E-002
  0.43443843843843843       -3.7046820346830024E-002
  0.43566566566566567       -3.7109204990025867E-002
  0.43689289289289290       -3.7171231940203241E-002
  0.43812012012012014       -3.7232900189776180E-002
  0.43934734734734737       -3.7294208731158705E-002
  0.44057457457457461       -3.7355156556764878E-002
  0.44180180180180184       -3.7415742659008711E-002
  0.44302902902902902       -3.7475966030304238E-002
  0.44425625625625625       -3.7535825663065472E-002
  0.44548348348348349       -3.7595320549706483E-002
  0.44671071071071072       -3.7654449682641290E-002
  0.44793793793793796       -3.7713212054283927E-002
  0.44916516516516519       -3.7771606657048415E-002
  0.45039239239239243       -3.7829632483348793E-002
  0.45161961961961966       -3.7887288525599090E-002
  0.45284684684684684       -3.7944573776213346E-002
  0.45407407407407407       -3.8001487227605581E-002
  0.45530130130130131       -3.8058027872189849E-002
  0.45652852852852854       -3.8114194702380158E-002
  0.45775575575575578       -3.8169986710590562E-002
  0.45898298298298301       -3.8225402889235080E-002
  0.46021021021021025       -3.8280442230727740E-002
  0.46143743743743748       -3.8335103727482597E-002
  0.46266466466466466       -3.8389386371913664E-002
  0.46389189189189189       -3.8443289156434975E-002
  0.46511911911911913       -3.8496811073460563E-002
  0.46634634634634636       -3.8549951115404463E-002
  0.46757357357357360       -3.8602708274680715E-002
  0.46880080080080083       -3.8655081543703347E-002
  0.47002802802802807       -3.8707069914886379E-002
  0.47125525525525525       -3.8758672380643858E-002
  0.47248248248248248       -3.8809887933389811E-002
  0.47370970970970971       -3.8860715565538280E-002
  0.47493693693693695       -3.8911154269503277E-002
  0.47616416416416418       -3.8961203037698858E-002
  0.47739139139139142       -3.9010860862539028E-002
  0.47861861861861865       -3.9060126736437849E-002
  0.47984584584584589       -3.9108999651809334E-002
  0.48107307307307307       -3.9157478601067518E-002
  0.48230030030030030       -3.9205562576626447E-002
  0.48352752752752753       -3.9253250570900136E-002
  0.48475475475475477       -3.9300541576302625E-002
  0.48598198198198200       -3.9347434585247948E-002
  0.48720920920920924       -3.9393928590150125E-002
  0.48843643643643647       -3.9440022583423218E-002
  0.48966366366366371       -3.9485715557481225E-002
  0.49089089089089089       -3.9531006504738196E-002
  0.49211811811811812       -3.9575894417608171E-002
  0.49334534534534535       -3.9620378288505169E-002
  0.49457257257257259       -3.9664457109843225E-002
  0.49579979979979982       -3.9708129874036373E-002
  0.49702702702702706       -3.9751395573498653E-002
  0.49825425425425429       -3.9794253200644079E-002
  0.49948148148148153       -3.9836701747886706E-002
  0.50070870870870876       -3.9878740207640546E-002
  0.50193593593593600       -3.9920367572319648E-002
  0.50316316316316323       -3.9961582834338032E-002
  0.50439039039039046       -4.0002384986109737E-002
  0.50561761761761759       -4.0042773020048786E-002
  0.50684484484484482       -4.0082745928569224E-002
  0.50807207207207206       -4.0122302704085087E-002
  0.50929929929929929       -4.0161442339010388E-002
  0.51052652652652653       -4.0200163825759187E-002
  0.51175375375375376       -4.0238466156745485E-002
  0.51298098098098099       -4.0276348324383329E-002
  0.51420820820820823       -4.0313809321086760E-002
  0.51543543543543546       -4.0350848139269806E-002
  0.51666266266266270       -4.0387463771346485E-002
  0.51788988988988993       -4.0423655209730854E-002
  0.51911711711711717       -4.0459421446836931E-002
  0.52034434434434440       -4.0494761475078744E-002
  0.52157157157157163       -4.0529674286870335E-002
  0.52279879879879887       -4.0564158874625722E-002
  0.52402602602602599       -4.0598214230758954E-002
  0.52525325325325323       -4.0631839347684065E-002
  0.52648048048048046       -4.0665033217815075E-002
  0.52770770770770770       -4.0697794833566024E-002
  0.52893493493493493       -4.0730123187350933E-002
  0.53016216216216216       -4.0762017271583864E-002
  0.53138938938938940       -4.0793476078678816E-002
  0.53261661661661663       -4.0824498601049836E-002
  0.53384384384384387       -4.0855083831110944E-002
  0.53507107107107110       -4.0885230761276196E-002
  0.53629829829829834       -4.0914938383959619E-002
  0.53752552552552557       -4.0944205691575225E-002
  0.53875275275275281       -4.0973031676537063E-002
  0.53997997997998004       -4.1001415331259172E-002
  0.54120720720720727       -4.1029355648155567E-002
  0.54243443443443451       -4.1056851619640296E-002
  0.54366166166166163       -4.1083902238127364E-002
  0.54488888888888887       -4.1110506496030839E-002
  0.54611611611611610       -4.1136663385764737E-002
  0.54734334334334334       -4.1162371899743096E-002
  0.54857057057057057       -4.1187631030379937E-002
  0.54979779779779780       -4.1212439770089301E-002
  0.55102502502502504       -4.1236797111285216E-002
  0.55225225225225227       -4.1260702046381728E-002
  0.55347947947947951       -4.1284153567792851E-002
  0.55470670670670674       -4.1307150667932620E-002
  0.55593393393393398       -4.1329692339215081E-002
  0.55716116116116121       -4.1351777574054255E-002
  0.55838838838838845       -4.1373405364864183E-002
  0.55961561561561568       -4.1394574704058891E-002
  0.56084284284284291       -4.1415284584052421E-002
  0.56207007007007004       -4.1435533997258779E-002
  0.56329729729729727       -4.1455321936092027E-002
  0.56452452452452451       -4.1474647392966184E-002
  0.56575175175175174       -4.1493509360295285E-002
  0.56697897897897898       -4.1511906830493356E-002
  0.56820620620620621       -4.1529838795974439E-002
  0.56943343343343344       -4.1547304249152581E-002
  0.57066066066066068       -4.1564302182441774E-002
  0.57188788788788791       -4.1580831588256081E-002
  0.57311511511511515       -4.1596891459009529E-002
  0.57434234234234238       -4.1612480787116150E-002
  0.57556956956956962       -4.1627598564989966E-002
  0.57679679679679685       -4.1642243785045024E-002
  0.57802402402402409       -4.1656415439695352E-002
  0.57925125125125132       -4.1670112521354982E-002
  0.58047847847847855       -4.1683334022437943E-002
  0.58170570570570568       -4.1696078935358268E-002
  0.58293293293293291       -4.1708346252530004E-002
  0.58416016016016015       -4.1720134966367159E-002
  0.58538738738738738       -4.1731444069283780E-002
  0.58661461461461462       -4.1742272553693886E-002
  0.58784184184184185       -4.1752619412011534E-002
  0.58906906906906908       -4.1762483636650749E-002
  0.59029629629629632       -4.1771864220025545E-002
  0.59152352352352355       -4.1780760154549977E-002
  0.59275075075075079       -4.1789170432638051E-002
  0.59397797797797802       -4.1797094046703835E-002
  0.59520520520520526       -4.1804529989161336E-002
  0.59643243243243249       -4.1811477252424588E-002
  0.59765965965965973       -4.1817934828907638E-002
  0.59888688688688696       -4.1823901711024493E-002
  0.60011411411411408       -4.1829376891189214E-002
  0.60134134134134132       -4.1834359361815822E-002
  0.60256856856856855       -4.1838848115318343E-002
  0.60379579579579579       -4.1842842144110819E-002
  0.60502302302302302       -4.1846340440607276E-002
  0.60625025025025026       -4.1849341997221755E-002
  0.60747747747747749       -4.1851845806368269E-002
  0.60870470470470472       -4.1853850860460867E-002
  0.60993193193193196       -4.1855356151913589E-002
  0.61115915915915919       -4.1856360673140448E-002
  0.61238638638638643       -4.1856863416555486E-002
  0.61361361361361366       -4.1856863416555486E-002
  0.61484084084084090       -4.1856360673140448E-002
  0.61606806806806813       -4.1855356151913582E-002
  0.61729529529529537       -4.1853850860460860E-002
  0.61852252252252260       -4.1851845806368256E-002
  0.61974974974974972       -4.1849341997221734E-002
  0.62097697697697696       -4.1846340440607269E-002
  0.62220420420420419       -4.1842842144110812E-002
  0.62343143143143143       -4.1838848115318329E-002
  0.62465865865865866       -4.1834359361815815E-002
  0.62588588588588590       -4.1829376891189207E-002
  0.62711311311311313       -4.1823901711024493E-002
  0.62834034034034036       -4.1817934828907624E-002
